"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_2648","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_5662","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",""
"OTU_1849","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_6320","Fungi","","","","","",""
"OTU_2505","Fungi","Ascomycota","","","","",""
"OTU_3933","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2870","Fungi","Ascomycota","","","","",""
"OTU_2983","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2330","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_4705","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_3673","Fungi","Cercozoa","","","","",""
"OTU_6134","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_914","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","",""
"OTU_6065","Fungi","Basidiomycota","","","","",""
"OTU_7244","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hyponectriaceae","Monographella",""
"OTU_3037","Fungi","","","","","",""
"OTU_4420","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_5014","Fungi","Basidiomycota","","","","",""
"OTU_3620","Fungi","Basidiomycota","","","","",""
"OTU_4635","Fungi","","","","","",""
"OTU_5410","","Aphelidiomycota","Aphelidiomycetes","GS16","","",""
"OTU_4901","Fungi","","","","","",""
"OTU_3925","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_4546","Fungi","Blastocladiomycota","","","","",""
"OTU_6152","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_3911","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5760","Fungi","","","","","",""
"OTU_5734","Fungi","","","","","",""
"OTU_6186","Fungi","","","","","",""
"OTU_4452","Fungi","Ascomycota","Endogonomycetes","Endogonales","","",""
"OTU_7134","Fungi","Rozellomycota","","","","",""
"OTU_6455","Fungi","","","","","",""
"OTU_3114","Fungi","Basidiomycota","","","","",""
"OTU_5811","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_7333","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_3662","Fungi","","","","","",""
"OTU_5307","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_4323","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","",""
"OTU_5549","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_6337","Fungi","Ascomycota","","","","",""
"OTU_4736","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2900","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora","Leptospora thailandica "
"OTU_4318","","","","","","",""
"OTU_2372","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascodesmidaceae","Cephaliophora",""
"OTU_6005","Fungi","","","","","",""
"OTU_4001","Fungi","Ascomycota","","","","",""
"OTU_5217","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","",""
"OTU_7609","Fungi","","","","","",""
"OTU_5798","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_4957","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",""
"OTU_6972","Fungi","Ascomycota","","","","",""
"OTU_5302","Fungi","","","","","",""
"OTU_4527","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_5366","Fungi","Ascomycota","","","","",""
"OTU_4623","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus","Claroideoglomus claroideum "
"OTU_3657","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Spizellomycetaceae","",""
"OTU_2660","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4528","Fungi","","","","","",""
"OTU_5018","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus","Conidiobolus coronatus "
"OTU_5491","Fungi","Ascomycota","","","","",""
"OTU_3425","Fungi","","","","","",""
"OTU_5270","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria","Xylaria polymorpha "
"OTU_5313","Fungi","Ascomycota","","","","",""
"OTU_5617","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_4300","Fungi","Ascomycota","","","","",""
"OTU_3287","Fungi","Chytridiomycota","","","","",""
"OTU_6893","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_3387","Fungi","Blastocladiomycota","","","","",""
"OTU_5208","Fungi","Ascomycota","","","","",""
"OTU_6288","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Waitea","Waitea arvalis "
"OTU_3994","Fungi","","","","","",""
"OTU_7247","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1383","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",""
"OTU_7638","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_3600","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Dichotomopilus",""
"OTU_7600","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_4049","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Mucoraceae","Mucor","Mucor minutus "
"OTU_4545","Fungi","","","","","",""
"OTU_3613","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_6123","Fungi","Rozellomycota","","","","",""
"OTU_4108","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_7776","","","","","","",""
"OTU_6978","Fungi","Rozellomycota","","Gs08","","",""
"OTU_7672","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Odontia",""
"OTU_5658","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Fimicolochytrium","Fimicolochytrium jonesii "
"OTU_5632","","","","","","",""
"OTU_7300","Fungi","","","","","",""
"OTU_3449","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Ustilaginoidea","Ustilaginoidea virens "
"OTU_7302","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_7825","Fungi","","","","","",""
"OTU_7840","","","","","","",""
"OTU_4120","Fungi","","","","","",""
"OTU_7203","Fungi","Ascomycota","Sordariomycetes","Xylariales","","Fusidium",""
"OTU_5525","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Athelia",""
"OTU_4633","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_4678","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_7209","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","Powellomycetaceae","Geranomyces","Geranomyces variabilis "
"OTU_6509","","Cercozoa","","","","",""
"OTU_5653","Fungi","","","","","",""
"OTU_6739","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_7067","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_6914","Fungi","Ascomycota","","","","",""
"OTU_6144","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Corynascella","Corynascella humicola "
"OTU_4384","Fungi","","","","","",""
"OTU_5683","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Athelia",""
"OTU_7243","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_7168","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Arachnotheca","Arachnotheca glomerata "
"OTU_7037","Fungi","","","","","",""
"OTU_2883","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"OTU_6457","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Phlebia","Phlebia tremellosa "
"OTU_5250","Fungi","","","","","",""
"OTU_5655","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius mutabilis "
"OTU_3750","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Pseudosigmoidea",""
"OTU_2406","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_2564","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Pervetustaceae","Pervetustus",""
"OTU_2759","Fungi","Ascomycota","","","","",""
"OTU_3126","Fungi","","","","","",""
"OTU_6904","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_3715","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron","Oidiodendron truncatum "
"OTU_6128","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_4845","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_2584","Fungi","Aphelidiomycota","","","","",""
"OTU_7443","Cryptista","","","","","",""
"OTU_6825","Fungi","","","","","",""
"OTU_6892","Fungi","Basidiomycota","","","","",""
"OTU_4451","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_6084","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus","Conidiobolus coronatus "
"OTU_7790","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_6489","Fungi","","","","","",""
"OTU_7167","Fungi","","","","","",""
"OTU_7430","Fungi","Rozellomycota","","Gs08","","",""
"OTU_6561","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron","Auxarthron concentricum "
"OTU_5845","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Hypoxylon",""
"OTU_5979","Fungi","Rozellomycota","","Gs08","","",""
"OTU_7197","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","","",""
"OTU_7729","Fungi","","","","","",""
"OTU_6840","Fungi","Ascomycota","","","","",""
"OTU_1858","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascodesmidaceae","",""
"OTU_2774","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_6217","Fungi","Rozellomycota","","","","",""
"OTU_5997","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","","",""
"OTU_788","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pulvinulaceae","",""
"OTU_3031","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Catenulostroma","Catenulostroma hermanusense "
"OTU_4176","Fungi","","","","","",""
"OTU_7429","Fungi","","","","","",""
"OTU_1106","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Acrocalymmaceae","Acrocalymma","Acrocalymma pterocarpi "
"OTU_6985","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium","Fusarium kyushuense "
"OTU_1377","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2467","Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Scleroderma",""
"OTU_76","Fungi","Ascomycota","","","","",""
"OTU_4567","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","",""
"OTU_2700","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1089","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber","Tuber melanosporum "
"OTU_2517","Fungi","Ascomycota","Sordariomycetes","Xylariales","Melogrammataceae","Melogramma",""
"OTU_2567","Fungi","Ascomycota","","","","",""
"OTU_2316","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",""
"OTU_6591","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Mycoacia","Mycoacia aurea "
"OTU_831","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_5706","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7649","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_6686","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_4794","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1327","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",""
"OTU_184","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","",""
"OTU_3597","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_581","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Chalara",""
"OTU_3531","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_299","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",""
"OTU_2938","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","",""
"OTU_3601","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Scedosporium","Scedosporium dehoogii "
"OTU_7379","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1180","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_1200","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Iodophanus",""
"OTU_1874","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","","",""
"OTU_1219","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella pseudozygospora "
"OTU_3635","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_1960","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_6594","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora","Diversispora celata "
"OTU_1057","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",""
"OTU_1070","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Leohumicola",""
"OTU_3649","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1416","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila horticola "
"OTU_2516","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_2651","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1711","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1540","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1751","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_1261","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cuniculitremaceae","Kockovaella",""
"OTU_800","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_1492","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1188","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Graphidaceae","Gomphillus",""
"OTU_2071","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Cetraspora",""
"OTU_881","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",""
"OTU_1736","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_4898","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora sylvatica "
"OTU_2493","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","",""
"OTU_2579","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_3280","Fungi","Ascomycota","","","","",""
"OTU_396","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","",""
"OTU_7791","Fungi","","","","","",""
"OTU_1481","Fungi","","","","","",""
"OTU_2879","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum","Cladorrhinum hyalocarpum "
"OTU_2519","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_3803","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Neosartorya",""
"OTU_1074","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Ampelomyces","Ampelomyces sp  "
"OTU_5841","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_2430","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"OTU_1575","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_804","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",""
"OTU_3165","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_3819","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",""
"OTU_2121","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","Nadsonia","Nadsonia starkeyi-henricii "
"OTU_4487","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",""
"OTU_2906","Fungi","Rozellomycota","","","","",""
"OTU_2135","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_1008","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_2501","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3144","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_6707","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_1131","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_2164","Fungi","Rozellomycota","","","","",""
"OTU_4050","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","",""
"OTU_2668","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","","",""
"OTU_2904","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","","",""
"OTU_1812","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Pezoloma",""
"OTU_5875","Fungi","Ascomycota","","","","",""
"OTU_5737","Fungi","Ascomycota","","","","",""
"OTU_2236","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_2768","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Stenocarpella","Stenocarpella maydis "
"OTU_693","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",""
"OTU_1912","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora","Diversispora celata "
"OTU_4923","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_3260","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_1727","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_701","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusicolla","Fusicolla acetilerea "
"OTU_6002","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_3411","Fungi","Ascomycota","Sordariomycetes","Xylariales","","Fusidium",""
"OTU_2477","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_3180","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2970","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_2993","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_2590","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris",""
"OTU_6568","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Lasionectriopsis",""
"OTU_6990","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_3422","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Ambisporaceae","",""
"OTU_1791","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_1231","Fungi","","","","","",""
"OTU_5680","Fungi","Rozellomycota","","Gs11","","",""
"OTU_5453","Fungi","","","","","",""
"OTU_2086","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_3914","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Septoglomus",""
"OTU_3564","","","","","","",""
"OTU_2471","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota",""
"OTU_3660","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_3973","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","","",""
"OTU_2712","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum",""
"OTU_1971","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Niessliaceae","Niesslia",""
"OTU_7462","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_6082","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"OTU_1893","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_1887","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5155","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_1922","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_2318","Fungi","Rozellomycota","","Branch02","","",""
"OTU_4654","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus","Glomus macrocarpum "
"OTU_3511","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Thelonectria",""
"OTU_7031","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora sylvatica "
"OTU_2423","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_3889","Fungi","Rozellomycota","","","","",""
"OTU_5170","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","Cryptocoryneum",""
"OTU_4723","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","","",""
"OTU_7377","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_3234","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Hoehnelomycetaceae","Atractiella","Atractiella solani "
"OTU_5784","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","","",""
"OTU_7850","Fungi","Ascomycota","","","","",""
"OTU_2823","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_2631","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Geotrichum",""
"OTU_2959","Fungi","Ascomycota","Sordariomycetes","Sordariales","","Papulaspora","Papulaspora equi "
"OTU_1123","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_4064","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Volutella",""
"OTU_6394","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","",""
"OTU_2038","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Graphidaceae","Gomphillus",""
"OTU_4693","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_2961","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",""
"OTU_1933","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_3742","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Chalara",""
"OTU_3768","Fungi","Ascomycota","","","","",""
"OTU_3874","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_5709","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_3475","Fungi","","","","","",""
"OTU_7391","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","",""
"OTU_1674","Fungi","Rozellomycota","","","","",""
"OTU_4349","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",""
"OTU_5300","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_2594","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","",""
"OTU_5164","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Blackwellomyces","Blackwellomyces cardinalis "
"OTU_3607","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","",""
"OTU_4265","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_5697","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_7380","Fungi","","","","","",""
"OTU_5028","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_5220","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",""
"OTU_3664","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Lapidomyces",""
"OTU_1303","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_6377","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Canariomyces","Canariomyces subthermophilus "
"OTU_6169","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_3553","Fungi","Ascomycota","","","","",""
"OTU_4963","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Ilyonectria","Ilyonectria liriodendri "
"OTU_1881","Fungi","Ascomycota","Sordariomycetes","Sordariales","","Clathrosporium","Clathrosporium sp  "
"OTU_4758","Fungi","","","","","",""
"OTU_4298","Fungi","Basidiomycota","","","","",""
"OTU_4144","Fungi","","","","","",""
"OTU_2465","Fungi","Basidiomycota","","","","",""
"OTU_2216","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_1547","Fungi","","","","","",""
"OTU_3227","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Protrudomycetaceae","",""
"OTU_6787","Fungi","","","","","",""
"OTU_7400","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Chromelosporium","Chromelosporium macrospermum "
