"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_768","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_742","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Cercophora",""
"OTU_1833","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_1731","Fungi","","","","","",""
"OTU_421","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Amniculicolaceae","Murispora",""
"OTU_6730","Fungi","Chytridiomycota","","","","",""
"OTU_2021","Fungi","","","","","",""
"OTU_884","Fungi","Ascomycota","","","","",""
"OTU_959","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_551","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_544","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pulvinula",""
"OTU_2083","Fungi","","","","","",""
"OTU_1550","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_3799","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2769","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2111","Fungi","Chytridiomycota","","","","",""
"OTU_1605","Fungi","","","","","",""
"OTU_2301","Fungi","","","","","",""
"OTU_2499","Fungi","Chytridiomycota","","","","",""
"OTU_2223","","","","","","",""
"OTU_6426","Fungi","","","","","",""
"OTU_751","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium",""
"OTU_6806","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_758","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Dentiscutata",""
"OTU_1295","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_1599","Fungi","","","","","",""
"OTU_6194","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_2267","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_1474","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_1306","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia","Scutellinia legaliae "
"OTU_2113","Fungi","","","","","",""
"OTU_2753","Fungi","Olpidiomycota","","","","",""
"OTU_1119","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_1894","Fungi","Ascomycota","","","","",""
"OTU_3062","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_7202","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3054","Fungi","Ascomycota","","","","",""
"OTU_1127","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","",""
"OTU_1693","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_5497","Fungi","Chytridiomycota","Rhizophydiomycetes","","","",""
"OTU_1872","Fungi","Ascomycota","Lecanoromycetes","Ostropales","","",""
"OTU_888","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_1754","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Badarisama",""
"OTU_1026","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",""
"OTU_2591","Fungi","Aphelidiomycota","","","","",""
"OTU_3247","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6736","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","Tetragoniomyces",""
"OTU_1538","Fungi","Ascomycota","Lecanoromycetes","Trapeliales","","",""
"OTU_3881","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1853","Fungi","","","","","",""
"OTU_1637","Fungi","Basidiomycota","","","","",""
"OTU_1389","Fungi","","","","","",""
"OTU_3367","Fungi","Basidiomycota","Agaricomycetes","Boletales","Pisolithaceae","Pisolithus",""
"OTU_4289","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_4583","Fungi","","","","","",""
"OTU_5229","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_2132","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_2237","Fungi","Ascomycota","","","","",""
"OTU_1322","Fungi","Basidiobolomycota","","","","",""
"OTU_3090","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_2633","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_6713","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hyponectriaceae","Monographella",""
"OTU_3537","Fungi","Mucoromycota","","","","Bifiguratus",""
"OTU_3024","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_878","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","","",""
"OTU_7162","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_1224","Fungi","","","","","",""
"OTU_4094","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",""
"OTU_1753","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella hypsicladia "
"OTU_1287","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","",""
"OTU_1247","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Apodospora",""
"OTU_1207","Fungi","Olpidiomycota","Olpidiomycetes","Olpidiales","Olpidiaceae","",""
"OTU_761","Fungi","Ascomycota","Sordariomycetes","Boliniales","","Paramicrothyrium",""
"OTU_1439","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",""
"OTU_3060","Fungi","Ascomycota","","","","",""
"OTU_3835","Fungi","Ascomycota","Eurotiomycetes","","","",""
"OTU_2153","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",""
"OTU_1883","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_1168","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Minimedusa","Minimedusa polyspora "
"OTU_2422","Fungi","Ascomycota","","","","",""
"OTU_2273","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",""
"OTU_5196","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",""
"OTU_1656","Fungi","Chytridiomycota","","","","",""
"OTU_863","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",""
"OTU_1638","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
"OTU_6323","Fungi","Rozellomycota","","","","",""
"OTU_2052","Fungi","","","","","",""
"OTU_2259","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1950","Fungi","","","","","",""
"OTU_1749","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta","Coniochaeta acaciae "
"OTU_3396","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2548","Fungi","","","","","",""
"OTU_4940","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Constantinomyces","Constantinomyces minimus "
"OTU_2696","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Apiospora",""
"OTU_2488","Fungi","","","","","",""
"OTU_2310","Fungi","Rozellomycota","","","","",""
"OTU_2127","","","","","","",""
"OTU_4203","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2329","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","",""
"OTU_5581","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","","",""
"OTU_4358","","","","","","",""
"OTU_3200","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_1054","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_1032","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2177","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber","Tuber borchii "
"OTU_1430","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_2454","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthiopsis","Magnaporthiopsis cynodontis "
"OTU_540","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_1138","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Magnaporthiopsis",""
"OTU_2741","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_2573","Fungi","Chytridiomycota","","","","",""
"OTU_2192","Fungi","Rozellomycota","","","","",""
"OTU_3106","Fungi","","","","","",""
"OTU_3196","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2258","Fungi","","","","","",""
"OTU_2692","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium senticosum "
"OTU_2728","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_3118","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4005","Fungi","Ascomycota","","","","",""
"OTU_2203","Fungi","Blastocladiomycota","","","","",""
"OTU_1892","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2339","Fungi","Basidiomycota","Agaricomycetes","Polyporales","","",""
"OTU_2557","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_1901","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1521","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",""
"OTU_2872","Fungi","Ascomycota","Leotiomycetes","","","",""
"OTU_3404","","","","","","",""
"OTU_1848","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","",""
"OTU_1589","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Paracremonium","Paracremonium binnewijzendii "
"OTU_1339","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","",""
"OTU_314","Fungi","Ascomycota","","","","",""
"OTU_4136","Fungi","","","","","",""
"OTU_3304","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_2004","Fungi","Ascomycota","Sordariomycetes","Sordariales","","Cordana","Cordana terrestris "
"OTU_4091","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_2999","Fungi","","","","","",""
"OTU_1624","","","","","","",""
"OTU_2654","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","",""
"OTU_2356","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Schroeteria","Schroeteria delastrina "
"OTU_525","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","Ascobolus",""
"OTU_2585","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_6606","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Badarisama",""
"OTU_3458","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_4990","Fungi","","","","","",""
"OTU_1058","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus",""
"OTU_2070","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","Cystofilobasidium macerans "
"OTU_3439","Fungi","","","","","",""
"OTU_2699","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Aquapeziza",""
"OTU_2778","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_2934","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita muscaria "
"OTU_2020","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_3117","Fungi","","","","","",""
"OTU_3454","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","Preussia globosa "
"OTU_7657","Fungi","","","","","",""
"OTU_6100","","","","","","",""
"OTU_2118","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_5810","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2869","Fungi","","","","","",""
"OTU_4070","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"OTU_1765","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","","",""
"OTU_1633","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2796","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_1953","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1507","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2278","Fungi","","","","","",""
"OTU_1979","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Endophragmiella",""
"OTU_4089","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_6272","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","",""
"OTU_2472","Fungi","Aphelidiomycota","","","","",""
"OTU_2451","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Endophragmiella",""
"OTU_2019","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2944","Fungi","Chytridiomycota","","","","",""
"OTU_2521","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_1756","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","Operculomyces",""
"OTU_1908","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1533","Fungi","Chytridiomycota","","","","",""
"OTU_3094","","","","","","",""
"OTU_5204","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_4446","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_2531","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum",""
"OTU_2977","Fungi","","","","","",""
"OTU_3623","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_779","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_4206","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","",""
"OTU_6520","Fungi","","","","","",""
"OTU_3328","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Halenospora",""
"OTU_1491","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Cotylidia","Cotylidia undulata "
"OTU_3061","Fungi","Ascomycota","Eurotiomycetes","Onygenales","","",""
"OTU_1497","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Penicillifer","Penicillifer diparietisporus "
"OTU_2853","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Phoma","Phoma schachtii "
"OTU_2512","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","",""
"OTU_2091","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Fibroporia","Fibroporia vaillantii "
"OTU_2931","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_1996","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascodesmidaceae","Eleutherascus","Eleutherascus lectardii "
"OTU_4192","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Sporidesmiella",""
"OTU_2354","Fungi","Rozellomycota","","","","",""
"OTU_2265","Fungi","","","","","",""
"OTU_2334","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2279","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4973","Fungi","Mucoromycota","Endogonomycetes","","","",""
"OTU_1758","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicoma",""
"OTU_6357","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_5718","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6021","","","","","","",""
"OTU_4251","Fungi","Monoblepharomycota","Monoblepharidomycetes","Monoblepharidales","","",""
"OTU_6745","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_1850","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","Coralloidiomyces",""
"OTU_3148","Fungi","","","","","",""
"OTU_2376","Fungi","Ascomycota","","","","",""
"OTU_2979","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Monosporascus",""
"OTU_3238","Fungi","","","","","",""
"OTU_1926","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_6974","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","",""
"OTU_2461","Fungi","","","","","",""
"OTU_6682","Fungi","","","","","",""
"OTU_7347","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","",""
"OTU_3427","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",""
"OTU_2498","Fungi","Aphelidiomycota","Aphelidiomycetes","","","",""
"OTU_4714","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2664","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_7368","Fungi","Basidiomycota","","","","",""
"OTU_2395","Fungi","Monoblepharomycota","","","","",""
"OTU_4106","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_4077","Fungi","Ascomycota","Sordariomycetes","Glomerellales","","",""
"OTU_3348","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia sclerotiella "
"OTU_2630","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_3689","Fungi","","","","","",""
"OTU_2305","Fungi","Aphelidiomycota","Aphelidiomycetes","Gs16","","",""
"OTU_2588","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_2215","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_5486","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_5033","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_1520","Fungi","Chytridiomycota","","","","",""
"OTU_2843","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","","",""
"OTU_3908","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella sp  "
"OTU_3308","Fungi","","","","","",""
"OTU_7731","Fungi","","","","","",""
"OTU_2647","Fungi","","","","","",""
"OTU_2179","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2642","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_7339","Fungi","","","","","",""
"OTU_3413","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_3790","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Protrudomycetaceae","Protrudomyces",""
"OTU_2347","Fungi","Chytridiomycota","","","","",""
"OTU_5005","Fungi","Basidiomycota","","","","",""
"OTU_6342","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_3395","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_5700","Ascomycota","","","","","",""
"OTU_2124","Fungi","","","","","",""
"OTU_3184","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Tetragoniomycetaceae","",""
"OTU_1829","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_4438","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",""
"OTU_2157","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","Sporormiella irregularis "
"OTU_3020","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_3632","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","",""
"OTU_2867","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_5291","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","","",""
"OTU_4467","Fungi","Ascomycota","","","","",""
"OTU_2022","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusicolla",""
"OTU_3130","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_4843","Fungi","","","","","",""
"OTU_4912","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","",""
"OTU_4759","Fungi","Chytridiomycota","Gs14","","","",""
"OTU_6957","Fungi","Ascomycota","","","","",""
"OTU_2892","Fungi","Ascomycota","Leotiomycetes","Helotiales","Cenangiaceae","",""
"OTU_7093","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Myrothecium",""
"OTU_3547","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Apiosordaria","Apiosordaria yaeyamensis "
"OTU_2115","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_4612","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_5080","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_2434","Fungi","Chytridiomycota","","","","",""
"OTU_3528","Fungi","","","","","",""
"OTU_2881","Fungi","","","","","",""
"OTU_3243","Fungi","","","","","",""
"OTU_5879","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_2920","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_7711","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_5521","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",""
"OTU_7656","Fungi","","","","","",""
"OTU_5477","Fungi","Ascomycota","","","","",""
"OTU_6315","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_3586","Fungi","Mucoromycota","","","","",""
"OTU_5722","Fungi","Rozellomycota","","","","",""
"OTU_5527","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_5506","Fungi","","","","","",""
"OTU_2385","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2761","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2326","Fungi","","","","","",""
"OTU_5045","Fungi","","","","","",""
"OTU_2222","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_7673","","","","","","",""
"OTU_5214","Fungi","","","","","",""
"OTU_6333","Fungi","","","","","",""
"OTU_6130","Fungi","","","","","",""
"OTU_4992","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_4132","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_3904","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Arnium",""
"OTU_6153","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_7678","Fungi","Ascomycota","","","","",""
"OTU_3178","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_5539","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_2791","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",""
"OTU_6064","Fungi","","","","","",""
"OTU_2648","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_5662","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",""
"OTU_4443","Fungi","","","","","",""
"OTU_1849","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_6320","Fungi","","","","","",""
"OTU_4457","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma",""
"OTU_2505","Fungi","Ascomycota","","","","",""
"OTU_2870","Fungi","Ascomycota","","","","",""
"OTU_2330","Fungi","Basidiomycota","Tremellomycetes","","","",""
"OTU_4705","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_4601","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_3673","Fungi","Cercozoa","","","","",""
"OTU_7750","Fungi","","","","","",""
"OTU_7149","Fungi","Ascomycota","","","","",""
"OTU_3279","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Nidulariaceae","Cyathus","Cyathus stercoreus "
"OTU_4177","","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_914","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","",""
"OTU_6065","Fungi","Basidiomycota","","","","",""
"OTU_6584","Fungi","","","","","",""
"OTU_5672","Fungi","Glomeromycota","Glomeromycetes","Glomerales","","",""
"OTU_3938","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_3620","Fungi","Basidiomycota","","","","",""
"OTU_4635","Fungi","","","","","",""
"OTU_5410","","Aphelidiomycota","Aphelidiomycetes","GS16","","",""
"OTU_4901","Fungi","","","","","",""
"OTU_3505","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_2570","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Paragibellulopsis","Paragibellulopsis chrysanthemi "
"OTU_3925","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_2807","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Chlamydocillium","Chlamydocillium cyanophilum "
"OTU_6152","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_3845","Fungi","","","","","",""
"OTU_6455","Fungi","","","","","",""
"OTU_2441","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia","Daldinia petriniae "
"OTU_3114","Fungi","Basidiomycota","","","","",""
"OTU_5811","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_5767","Fungi","","","","","",""
"OTU_3662","Fungi","","","","","",""
"OTU_4007","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3332","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","","",""
"OTU_5307","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_7306","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","","Entrophospora",""
