"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_4723","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","","",""
"OTU_7660","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Anthopsis",""
"OTU_1965","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3009","Fungi","","","","","",""
"OTU_3839","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_7377","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_6109","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",""
"OTU_6778","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",""
"OTU_3234","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Hoehnelomycetaceae","Atractiella","Atractiella solani "
"OTU_5784","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","","",""
"OTU_5788","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7850","Fungi","Ascomycota","","","","",""
"OTU_5686","Fungi","Rozellomycota","","Gs07","","",""
"OTU_4344","Fungi","Ascomycota","","","","",""
"OTU_4519","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2823","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_5471","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_7793","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","",""
"OTU_2631","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Geotrichum",""
"OTU_3706","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_5860","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_7101","Fungi","Ascomycota","","","","",""
"OTU_2959","Fungi","Ascomycota","Sordariomycetes","Sordariales","","Papulaspora","Papulaspora equi "
"OTU_895","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_4471","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_7165","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","","",""
"OTU_1123","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia",""
"OTU_4064","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Volutella",""
"OTU_6394","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","",""
"OTU_2960","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Geotrichum",""
"OTU_7106","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopora",""
"OTU_4693","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","Paraglomus",""
"OTU_7789","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron",""
"OTU_7078","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Cetraspora","Cetraspora gilmorei "
"OTU_2961","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",""
"OTU_7777","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",""
"OTU_6241","Fungi","","","","","",""
"OTU_7778","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",""
"OTU_6691","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora sylvatica "
"OTU_3434","Fungi","Rozellomycota","","","","",""
"OTU_2616","","","","","","",""
"OTU_6665","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_4805","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Geesterania",""
"OTU_4195","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","Rigidoporus",""
"OTU_4820","Fungi","Ascomycota","","","","",""
"OTU_3874","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_5709","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_4154","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_7801","","","","","","",""
"OTU_7391","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","",""
"OTU_1674","Fungi","Rozellomycota","","","","",""
"OTU_4349","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma",""
"OTU_7799","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Niessliaceae","",""
"OTU_5300","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_2594","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","",""
"OTU_5858","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Laburnicola",""
"OTU_6049","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma",""
"OTU_5164","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Blackwellomyces","Blackwellomyces cardinalis "
"OTU_3659","Fungi","Basidiomycota","Malasseziomycetes","Malasseziales","Malasseziaceae","Malassezia","Malassezia sympodialis "
"OTU_3886","Fungi","Ascomycota","","","","",""
"OTU_7378","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_3607","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","",""
"OTU_5697","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_7380","Fungi","","","","","",""
"OTU_5028","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_5220","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",""
"OTU_4309","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_5463","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Gigaspora","Gigaspora rosea "
"OTU_2040","Fungi","Ascomycota","","","","",""
"OTU_1065","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_7669","Fungi","","","","","",""
"OTU_3599","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium subuliforme "
"OTU_7763","Fungi","Ascomycota","","","","",""
"OTU_3664","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Lapidomyces",""
"OTU_7039","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","",""
"OTU_6640","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Chalara",""
"OTU_2163","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Cladorrhinum","Cladorrhinum flexuosum "
"OTU_6377","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Canariomyces","Canariomyces subthermophilus "
"OTU_6169","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5667","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",""
"OTU_5141","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_3553","Fungi","Ascomycota","","","","",""
"OTU_4963","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Ilyonectria","Ilyonectria liriodendri "
"OTU_5889","Fungi","Basidiomycota","Agaricomycetes","Phallales","Phallaceae","Phallus","Phallus rugulosus "
"OTU_4758","Fungi","","","","","",""
"OTU_3769","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_4298","Fungi","Basidiomycota","","","","",""
"OTU_6729","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","",""
"OTU_2436","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","Archaeospora",""
"OTU_4144","Fungi","","","","","",""
"OTU_5795","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Microdominikia",""
"OTU_6374","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","","",""
"OTU_4747","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza","Peziza arvernensis "
"OTU_5097","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","",""
"OTU_5238","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Dipodascaceae","Dipodascus","Dipodascus armillariae "
"OTU_6249","Fungi","Glomeromycota","","","","",""
"OTU_5168","Fungi","Ascomycota","","","","",""
"OTU_6438","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",""
"OTU_6237","Fungi","Ascomycota","","","","",""
"OTU_3227","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Protrudomycetaceae","",""
"OTU_4740","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Kappamycetaceae","Kappamyces",""
"OTU_2689","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_6787","Fungi","","","","","",""
"OTU_5263","Fungi","","","","","",""
"OTU_5652","Fungi","Ascomycota","Sordariomycetes","Sordariales","Bombardiaceae","Ramophialophora",""
"OTU_5650","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Podospora","Podospora bulbillosa "
"OTU_7400","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Chromelosporium","Chromelosporium macrospermum "
"OTU_7137","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","",""
"OTU_7698","Fungi","","","","","",""
"OTU_5446","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_6460","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Epulorhiza",""
"OTU_5575","Fungi","","","","","",""
"OTU_4505","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_3640","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","Diversispora",""
"OTU_3926","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",""
"OTU_3958","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena","Mycena stylobates "
"OTU_7797","Fungi","Glomeromycota","Glomeromycetes","Glomerales","","",""
"OTU_6380","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_6746","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","","",""
"OTU_5384","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_2673","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",""
"OTU_6524","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","",""
"OTU_2456","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Pannariaceae","Pectenia",""
"OTU_6095","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleraceae","Bullera",""
"OTU_4842","Fungi","","","","","",""
"OTU_6560","Fungi","Glomeromycota","Glomeromycetes","Gigasporales","Gigasporaceae","Dentiscutata",""
"OTU_3521","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_3191","Fungi","","","","","",""
"OTU_5816","Fungi","","","","","",""
"OTU_6626","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_6788","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Sarocladium","Sarocladium kiliense "
"OTU_5162","Fungi","Rozellomycota","","","","",""
"OTU_7198","Fungi","Ascomycota","Sordariomycetes","","","",""
"OTU_1212","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","",""
"OTU_6035","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera jadinii "
"OTU_5804","Fungi","Ascomycota","Sordariomycetes","","Junewangiaceae","",""
"OTU_7072","Fungi","","","","","",""
"OTU_6304","Fungi","Mucoromycota","Endogonomycetes","Endogonales","","",""
"OTU_6490","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_2211","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_5269","Fungi","Ascomycota","","","","",""
"OTU_5920","Fungi","","","","","",""
"OTU_6366","Fungi","","","","","",""
"OTU_5312","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_5761","Fungi","","","","","",""
"OTU_6718","Fungi","Ascomycota","Leotiomycetes","Helotiales","Microdochiaceae","Idriella",""
"OTU_7823","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Efibulobasidium",""
"OTU_4696","Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium ultimum "
"OTU_3065","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Hoehnelomycetaceae","",""
"OTU_3355","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_7409","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_4119","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Trichoglossum",""
"OTU_7768","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora",""
"OTU_3830","Fungi","Rozellomycota","","","","",""
"OTU_7398","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Laburnicola",""
"OTU_4369","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_5309","Fungi","","","","","",""
"OTU_1940","Fungi","Chytridiomycota","Spizellomycetes","Spizellomycetales","","",""
"OTU_5883","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_7420","Fungi","","","","","",""
"OTU_5896","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Apodus",""
"OTU_5089","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Mariannaea","Mariannaea camptospora "
"OTU_3655","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Tolypocladium","Tolypocladium inegoense "
"OTU_6311","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma",""
"OTU_4849","Fungi","Rozellomycota","","Gs05","","",""
"OTU_3039","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_7062","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_6076","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_4929","Fungi","Ascomycota","Sordariomycetes","Sordariales","","Staphylotrichum",""
"OTU_7783","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_5777","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","",""
"OTU_7795","Fungi","","","","","",""
"OTU_7386","Fungi","","","","","",""
"OTU_6727","Fungi","Rozellomycota","","","","",""
"OTU_5086","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Metschnikowiaceae","Clavispora","Clavispora lusitaniae "
"OTU_6431","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","",""
"OTU_4378","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_5573","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_5004","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales","Calcarisporiellaceae","Calcarisporiella",""
"OTU_4504","Fungi","","","","","",""
"OTU_6245","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","",""
"OTU_6368","Fungi","","","","","",""
"OTU_6250","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_7856","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_7099","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium","Cladosporium subuliforme "
"OTU_2770","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Pervetustaceae","Pervetustus",""
"OTU_7413","Fungi","Basidiomycota","","","","",""
"OTU_5272","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","",""
"OTU_6396","Fungi","","","","","",""
"OTU_7813","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_7414","Fungi","Ascomycota","","","","",""
"OTU_6719","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Dendryphiella",""
"OTU_3520","Fungi","Chytridiomycota","Lobulomycetes","","","",""
"OTU_2186","Fungi","","","","","",""
"OTU_6445","Fungi","Glomeromycota","Paraglomeromycetes","Paraglomerales","Paraglomeraceae","",""
"OTU_5267","Fungi","Basidiomycota","","","","",""
"OTU_5922","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","",""
"OTU_5833","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","","",""
"OTU_4815","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_5939","Fungi","","","","","",""
"OTU_7094","Fungi","","","","","",""
"OTU_1632","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_7091","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_6968","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus",""
"OTU_7136","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_7839","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",""
"OTU_5915","Fungi","Ascomycota","","","","",""
"OTU_7447","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_7051","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",""
"OTU_5412","Fungi","","","","","",""
"OTU_6228","Fungi","Ascomycota","Sordariomycetes","Diaporthales","","",""
"OTU_5966","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Phialocephala","Phialocephala fortinii "
"OTU_5325","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora sylvatica "
"OTU_4712","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium","Scytalidium album "
"OTU_3170","Fungi","Rozellomycota","","Gs08","","",""
"OTU_7110","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora sylvatica "
"OTU_6934","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","",""
"OTU_3486","Fungi","","","","","",""
"OTU_3173","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","Operculomyces",""
"OTU_6384","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_5182","Fungi","Rozellomycota","","GS11","","",""
"OTU_4640","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2408","Fungi","Kickxellomycota","Kickxellomycetes","Kickxellales","","",""
"OTU_6487","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_7662","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Sympodiella",""
"OTU_5635","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","Podospora",""
"OTU_7147","Fungi","","","","","",""
"OTU_5838","Fungi","","","","","",""
"OTU_5056","Fungi","Glomeromycota","Archaeosporomycetes","Archaeosporales","Archaeosporaceae","",""
"OTU_6235","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylaria","Dactylaria dimorphospora "
"OTU_7456","Fungi","Ascomycota","Sordariomycetes","Xylariales","","",""
"OTU_7372","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Coleophoma",""
"OTU_5391","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicosporium",""
"OTU_7432","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_4533","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_3197","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",""
"OTU_7648","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_5344","Fungi","","","","","",""
"OTU_1708","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_3767","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_5951","Fungi","Rozellomycota","","Gs11","","",""
"OTU_6054","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_5765","Fungi","Ascomycota","Sordariomycetes","Phyllachorales","Phyllachoraceae","Phyllachora","Phyllachora sylvatica "
"OTU_4536","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Apiotrichum",""
"OTU_7082","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_4735","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Ampelomyces","Ampelomyces sp  "
"OTU_5564","Fungi","Rozellomycota","","","","",""
"OTU_1630","Fungi","Basidiomycota","Agaricomycetes","Agaricales","","",""
"OTU_1669","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_7303","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Arthrobotrys",""
"OTU_5927","","","","","","",""
"OTU_7749","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",""
"OTU_5567","Fungi","Ascomycota","","","","",""
"OTU_3216","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","","Candida",""
"OTU_5029","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_7755","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Cercophora",""
"OTU_6923","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","","Entrophospora",""
"OTU_6427","Fungi","Ascomycota","","","","",""
"OTU_1964","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_579","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera","Cyberlindnera jadinii "
"OTU_1663","Fungi","Kickxellomycota","","","","",""
"OTU_1958","Fungi","","","","","",""
"OTU_1175","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_2302","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1363","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_4787","Fungi","","","","","",""
"OTU_7113","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","",""
"OTU_1160","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_1913","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_484","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Gorgomyces",""
"OTU_768","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_3694","Fungi","","","","","",""
"OTU_2060","Fungi","","","","","",""
"OTU_3857","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_2051","Fungi","","","","","",""
"OTU_6730","Fungi","Chytridiomycota","","","","",""
"OTU_1961","Fungi","Basidiomycota","Tremellomycetes","Trichosporonales","Trichosporonaceae","Cutaneotrichosporon",""
"OTU_1945","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_2021","Fungi","","","","","",""
"OTU_884","Fungi","Ascomycota","","","","",""
"OTU_5331","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","",""
"OTU_3523","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2083","Fungi","","","","","",""
"OTU_3799","Fungi","Ascomycota","Lecanoromycetes","","","",""
"OTU_2769","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2111","Fungi","Chytridiomycota","","","","",""
"OTU_1605","Fungi","","","","","",""
"OTU_2301","Fungi","","","","","",""
"OTU_3212","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","",""
"OTU_2223","","","","","","",""
"OTU_1902","Fungi","","","","","",""
"OTU_6426","Fungi","","","","","",""
"OTU_6806","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_1295","Fungi","Chytridiomycota","Lobulomycetes","Lobulomycetales","","",""
"OTU_1599","Fungi","","","","","",""
"OTU_1323","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1436","Fungi","Blastocladiomycota","","","","",""
"OTU_6194","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","",""
"OTU_2267","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","","",""
"OTU_2205","Fungi","Ascomycota","","","","",""
"OTU_2351","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",""
"OTU_1474","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_1306","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia","Scutellinia legaliae "
"OTU_3406","Fungi","Chytridiomycota","","","","",""
"OTU_2113","Fungi","","","","","",""
"OTU_2753","Fungi","Olpidiomycota","","","","",""
"OTU_2535","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","","",""
"OTU_1119","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","",""
"OTU_1894","Fungi","Ascomycota","","","","",""
"OTU_3062","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",""
"OTU_7202","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_3054","Fungi","Ascomycota","","","","",""
"OTU_1514","Fungi","","","","","",""
"OTU_2591","Fungi","Aphelidiomycota","","","","",""
"OTU_3247","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_1538","Fungi","Ascomycota","Lecanoromycetes","Trapeliales","","",""
"OTU_1853","Fungi","","","","","",""
"OTU_1637","Fungi","Basidiomycota","","","","",""
"OTU_1389","Fungi","","","","","",""
"OTU_3367","Fungi","Basidiomycota","Agaricomycetes","Boletales","Pisolithaceae","Pisolithus",""
"OTU_4583","Fungi","","","","","",""
"OTU_2237","Fungi","Ascomycota","","","","",""
"OTU_6595","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Minimedusa","Minimedusa polyspora "
"OTU_2007","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Sporidesmiella","Sporidesmiella hyalosperma "
